participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.payable_round,player.payoff_for_trade,player.hl_switch_point,player.hl_draw_row,player.hl_draw_option,player.hl_draw_random,player.savings_interest,player.inflation_effect,player.bid_price_definition,player.mortgage_comparison,player.asset_fluctuations,player.investment_risk,player.long_term_returns,player.stock_mutual_fund_loss,player.bid_ask_spread,player.mutual_fund_statements,player.bond_investment,player.credit_card_payment,player.num_quiz_questions,player.num_correct_answers,player.payoff_for_quiz,player.payoff_for_quiz_expected,player.gender,player.age,player.nationality,player.education,player.study_major,player.course_financial,player.experiment_before,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.purpose,player.difficulty,player.pilot_difficulty,player.pilot_instruction_clarity,player.pilot_unclear_open,player.pilot_payoff_understanding,player.pilot_interface_clarity,player.pilot_tech_issues,player.pilot_tech_issues_desc,player.pilot_flow_unsure_steps,player.pilot_one_change,player.pilot_surprises_mismatch,player.pilot_missing_info,player.pilot_confusing_wording,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
32,gmviqlp7,5ed559e5afbd830e2117ed55,0,51,51,post_exp,FinalForProlific,2026-01-21 18:29:50.041695,1,,,107.6,32,,107.6,3,0.0,9,2,A,0.5282820542904836,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,64,United States,master,Other,0,0,1,0,Monthly,Monthly,Stocks,No,To see if people think that the trend implied by a graph is accurate for making predictions.,No.,,,,,,,,,,,,,tmjewif2,,,,,0
33,vrh8dbar,6153b5513ccada2d35fae508,0,51,51,post_exp,FinalForProlific,2026-01-21 18:29:57.242158,1,,,117.68,33,,117.68,14,0.0,8,6,A,0.08970860358386079,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,48,United States,undergraduate: 4th year,Other,0,1,1,1,Weekly,Daily,Stocks,No,"I'm not sure honestly, predictability?",n/a,,,,,,,,,,,,,tmjewif2,,,,,0
34,8494ap3s,663a7dc83986ee24fb6ec0e6,0,6,51,main,Trade,2026-01-21 18:30:02.305344,1,,,0.0,34,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
35,xtmecw72,628f7e982aad1788d940317a,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:02.655064,1,,,118.76,35,,118.76,3,0.0,5,2,A,0.9407201260046215,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,11,2.75,3.0,Male,71,United States,high-school graduate,Other,0,1,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,To gage the skill of participants?,"No, everything was perfect, thank you!",,,,,,,,,,,,,tmjewif2,,,,,0
36,gip7erkx,580cab86b869700001d71628,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:04.320710,1,,,103.69,36,,103.69,5,0.0,1,5,B,0.9969364212490596,Exactly $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,Don't know / Not sure,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,8,2.0,3.0,Female,63,United States,undergraduate: 4th year,Other,0,0,1,1,Daily,Weekly,Stocks,No,Financial knowledge in the stock market predictions by graphs.,"I don't think I did too well. I got confused because I thought by paying that five dollar thing, the data would predict the rise or fall. Some data was free even though I paid the five dollar",,,,,,,,,,,,,tmjewif2,,,,,0
37,mtz78m2q,612274842d4805447451f87b,0,2,51,intro,Instructions,2026-01-21 18:30:08.408885,1,,,0.0,37,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
38,rew5bazw,65ccfdf16bdcab83d5bd1163,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:17.250101,1,,,110.68,38,,110.68,12,0.0,5,5,B,0.5981601395948016,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Once one invests in a mutual fund, one cannot withdraw the money in the first year",She has lent money to firm B,Never,12,10,2.5,3.0,Female,52,United States,master,Other,0,0,1,1,Less than once a month,Less than once a month,Stocks,No,financial knowledge,no,,,,,,,,,,,,,tmjewif2,,,,,0
39,ijutr2ra,5f1231fe9e2ee916995196d8,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:19.014340,1,,,113.4,39,,113.4,9,0.0,10,6,A,0.5411269699559978,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,10,2.5,3.0,Female,24,United States,master,Economics,1,0,0,1,Daily,Daily,Stocks,Yes,To test people's understanding of financial markets and balance it with their risk appetites,No,,,,,,,,,,,,,tmjewif2,,,,,0
40,s5lqrsu6,67104c7deff954cb22438402,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:21.977490,1,,,104.24,40,,104.24,10,0.0,10,9,A,0.4693894574820502,Exactly $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Don't know / Not sure,Stocks,Don't know / Not sure,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,8,2.0,3.0,Female,49,United States,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,Find out the avergae persons literacy in the financial market,"There was question 12 about what I trade in regularly. There was no option for None, so I chose crypto, but the answer is None",,,,,,,,,,,,,tmjewif2,,,,,0
41,b3yjsxv6,5f888f1504ea37030833e9ec,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:24.179765,1,,,110.12,41,,110.12,13,0.0,8,3,A,0.20948281310490935,More than $112,Less than today,Don't know / Not sure,True,Stocks,Increase,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Between 5 and 10 years,12,7,1.75,3.0,Male,35,United States,undergraduate: 4th year,Other Management,0,1,1,0,Less than once a month,Monthly,Stocks,Yes,Evaluating decision making,No,,,,,,,,,,,,,tmjewif2,,,,,0
42,7lce2omx,5f285dc5b09b3715fa20a14c,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:28.935600,1,,,107.75,42,,107.75,11,0.0,6,5,A,0.33430427228720694,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Female,59,United States,undergraduate: 2nd year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,Do not know,to see what we would decide to do,no,,,,,,,,,,,,,tmjewif2,,,,,0
43,uvmxz2a3,63bcf141136313265f65eec9,0,18,51,main,Trade,2026-01-21 18:30:32.911123,1,,,195.35,43,,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
44,7fs1b8t0,66c448b8329f5db8fac65743,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:33.431072,1,,,118.56,44,,118.56,8,0.0,10,10,B,0.6944300624145893,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,10,2.5,3.0,Female,47,United States,high-school graduate,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,No,To see if people could guess how much the stock would go up or down,no,,,,,,,,,,,,,tmjewif2,,,,,0
45,pn8v7dbu,5c3272172f0f3500010284c0,0,49,51,post_exp,Demographics,2026-01-21 18:30:42.249372,1,,,1229.2,45,,2.0,10,0.0,6,3,A,0.43931664102980716,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Stocks,True,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Between 10 and 15 years,12,8,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
46,xuawuf4c,5bef41fa54277d000114d6ad,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:43.961325,1,,,124.39,46,,124.39,9,0.0,6,9,B,0.3241771139169617,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Male,29,United States,undergraduate: 4th year,Other,0,1,1,1,Weekly,Weekly,Stocks,No,To see people's risk profile when investing,No,,,,,,,,,,,,,tmjewif2,,,,,0
47,yd83pj82,63fa78f21e485a372c6528fa,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:47.362326,1,,,115.69,47,,115.69,13,0.0,8,9,B,0.7849420004597376,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,10,2.5,3.0,Male,53,United States,undergraduate: 1st year,Other,0,1,1,1,Less than once a month,Less than once a month,Stocks,No,understand investors reliance upon authoritative data,no,,,,,,,,,,,,,tmjewif2,,,,,0
48,q8iewwhn,60f5f8769fc9289a9e518129,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:48.304869,1,,,101.5,48,,101.5,12,0.0,7,5,A,0.11437919310355926,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,10,2.5,3.0,Female,39,United States,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,,No,unsure,no,,,,,,,,,,,,,tmjewif2,,,,,0
49,i976mpmp,5a81a9f0ae9a0b0001a9c63a,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:52.861262,1,,,116.06,49,,116.06,12,0.0,5,9,B,0.9795637140372178,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,40,United States,high-school graduate,Other,0,0,0,1,Less than once a month,Less than once a month,Stocks,Do not know,understand how people make financial decisions and interpret risk and investment information,no,,,,,,,,,,,,,tmjewif2,,,,,0
50,wv4h8voh,673d23b251f56d0010aa50ee,0,2,51,intro,Instructions,2026-01-21 18:30:54.775850,1,,,0.0,50,,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
51,dg42tx9o,67aa80c774c81448a3876d15,0,51,51,post_exp,FinalForProlific,2026-01-21 18:30:55.766626,1,,,112.77,51,,112.77,9,0.0,7,7,B,0.6529246538106254,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Savings accounts,Stay the same,Stocks,Don't know / Not sure,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She has lent money to firm B,Never,12,8,2.0,3.0,Female,26,United States,PhD,Other,0,0,0,1,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,To understand how people make investment decisions when given extra market information.,No,,,,,,,,,,,,,tmjewif2,,,,,0
52,vpg4wik9,5ccb779b2c4e1f00159333ea,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:04.069728,1,,,109.0,52,,109.0,4,0.0,10,6,A,0.27835320211907133,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,57,United States,undergraduate: 4th year,Other,0,0,1,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,To see if people understand buy/sell imbalance implications and test general knowledge and aptitudes. ,"Yes, for a while I was unclear about whether the percentage gain or loss prediction I was asked to make was period-only or cumulative. The graph had no horizontal lines and was difficult to read clearly. For example, if the stock was at up 10% and I thought the next period it would be at 15%, I didn't know whether to say 15% or 50% for the period gain. I eventually figured out there was no negative range so it must be per-period but without horizontal lines that was not easily inferred.",,,,,,,,,,,,,tmjewif2,,,,,0
53,s780h89n,67315dcc43ac48fdabffd21f,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:04.461936,1,,,111.11,53,,111.11,11,0.0,8,6,A,0.11165213308342847,More than $112,More than today,The price you personally choose when submitting a buy order.,True,Savings accounts,Increase,Bonds,True,Don't know / Not sure,Don't know / Not sure,She owns a part of firm B,Between 5 and 10 years,12,3,0.75,3.0,Female,40,United States,undergraduate: 4th year,Other Management,0,1,0,0,Less than once a month,Less than once a month,Stocks,Do not know,stock predictions,no,,,,,,,,,,,,,tmjewif2,,,,,0
54,qivkceq7,583ec287ad2f4300014b355a,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:04.551206,1,,,127.81,54,,127.81,7,0.0,11,7,A,0.5625977975806472,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,69,United States,undergraduate: 4th year,Other,0,0,1,1,Less than once a month,Less than once a month,Stocks,No,To test financial literacy.,None.,,,,,,,,,,,,,tmjewif2,,,,,0
55,3zi5zk4s,5d510396f6725b001a4fc025,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:08.709014,1,,,103.47,55,,103.47,12,0.0,4,8,B,0.823949699686462,Exactly $112,Exactly the same as today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Bonds,False,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,5,1.25,3.0,Female,27,United States,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,Determining our investment knowledge and decisions based on that.,None noted.,,,,,,,,,,,,,tmjewif2,,,,,0
56,p5u2jyy9,629082739390703f993b12bd,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:09.886912,1,,,103.24,56,,103.24,4,0.0,9,6,A,0.84891801364266,Exactly $112,Exactly the same as today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,False,Don't know / Not sure,Don't know / Not sure,She has lent money to firm B,Between 5 and 10 years,12,6,1.5,3.0,Male,32,United States,master,Other,0,1,1,1,Weekly,Weekly,Cryptocurrencies,Do not know,I have no idea,N/A,,,,,,,,,,,,,tmjewif2,,,,,0
57,px17eg8f,6727de1d76e80949064e1d6d,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:16.009100,1,,,118.27,57,,118.27,9,0.0,1,4,B,0.2910163244981182,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,Don't know / Not sure,She has lent money to firm B,Never,12,10,2.5,3.0,Female,52,United States,undergraduate: 2nd year,Other,0,0,1,1,Monthly,Less than once a month,Stocks,No,to see what risks people would take,no,,,,,,,,,,,,,tmjewif2,,,,,0
58,nxi2y8la,601e1f4d93660626a8747349,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:17.910412,1,,,122.64,58,,122.64,9,0.0,5,5,B,0.02614944203336922,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,23,United States,MBA,Finance,1,1,1,1,Weekly,Weekly,Cryptocurrencies,Yes,This study analyzes the importance of the order flow data in trading as it is perceived and used by the retail investors. It examines the effect that financial literacy and risk preferences as well as cognitive biases have on data-purchasing decisions and whether such information can actually enhance investment performance or minimize trading errors.,No.,,,,,,,,,,,,,tmjewif2,,,,,0
59,hcl4o211,60fef46ad3fef7593e28ead4,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:34.037218,1,,,119.77,59,,119.77,11,0.0,10,6,A,0.5904795314899727,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,None of the above,Never,12,10,2.5,3.0,Female,27,United States,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,I think the purpose of this study was to see how people would use their money in certain stock cases.,I did not encounter any difficulty ,,,,,,,,,,,,,tmjewif2,,,,,0
60,rgyhh3w7,653703627539f3a8b2ed4af3,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:36.509560,1,,,111.6,60,,111.6,6,0.0,5,9,B,0.7015969862106421,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Male,45,United States,master,Other,0,1,1,0,Less than once a month,Monthly,Stocks,No,To gauge how people can predict stocks with pressure data provided,nope,,,,,,,,,,,,,tmjewif2,,,,,0
61,rsn04j9v,5f4738bfa043201203a27b4b,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:37.351383,1,,,111.34,61,,111.34,5,0.0,7,3,A,0.06441164061741578,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Female,40,United States,undergraduate: 4th year,Other,0,1,1,1,Less than once a month,Monthly,Stocks,No,"To see how people interpret data and place ""bets"" on the stock market.","No.  I wasn't sure about the question asking if I've done *an* experiment before.  I said yes, but if the intent was to ask if I've done this one before, then no, I haven't.",,,,,,,,,,,,,tmjewif2,,,,,0
62,az6mgt49,66ab42bef7dd185ce15464eb,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:41.837564,1,,,136.0,62,,136.0,11,0.0,1,3,B,0.31204584928224055,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,45,United States,undergraduate: 4th year,Other,0,0,1,1,Less than once a month,Less than once a month,Cryptocurrencies,No,perception on risk and reward (i.e. paying $5 to see informative or non-informative data),none,,,,,,,,,,,,,tmjewif2,,,,,0
63,d5ck1thi,63a9a8f2f098b7e45bd03721,0,51,51,post_exp,FinalForProlific,2026-01-21 18:31:44.015695,1,,,113.28,63,,113.28,14,0.0,8,3,A,0.7634873487293431,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,71,United States,master,Other,0,1,1,1,Weekly,Weekly,Stocks,No,Studying investor  reliance on quantitative data,None. Interesting experiment.,,,,,,,,,,,,,tmjewif2,,,,,0
64,qpyt14a2,695fb1da6e327fe339eb9cc1,0,51,51,post_exp,FinalForProlific,2026-01-21 18:32:00.697416,1,,,104.96,64,,104.96,10,0.0,8,9,B,0.3775660462468363,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,False,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She has lent money to firm B,Between 10 and 15 years,12,8,2.0,3.0,Female,32,United States,undergraduate: 4th year,Economics,1,0,0,0,Less than once a month,Less than once a month,Stocks,No,Test people's willingness to invest in stock market based on their financial literacy.,No,,,,,,,,,,,,,tmjewif2,,,,,0
